"","ladcode21","laname21","agg_X2011","agg_X2021","Change_2011to2021","Perc_Cat"
"1","E06000001","Hartlepool",12000,11714,-2.38333333333333," -5.0 -"
"2","E06000002","Middlesbrough",19469,20680,6.22014484565206,"  5.0 -"
"3","E06000003","Redcar and Cleveland",16138,16240,0.63204858098897," -5.0 -"
"4","E06000004","Stockton-on-Tees",25552,25706,0.602692548528491," -5.0 -"
"5","E06000005","Darlington",13818,13111,-5.11651469098278,"-10.0 -"
"6","E06000006","Halton",17207,16366,-4.88754576625792," -5.0 -"
"7","E06000007","Warrington",26280,25434,-3.21917808219178," -5.0 -"
"8","E06000008","Blackburn with Darwen",23733,23537,-0.8258542957064," -5.0 -"
"9","E06000009","Blackpool",17159,16703,-2.65749752316569," -5.0 -"
"10","E06000010","Kingston upon Hull, City of",34102,36508,7.05530467421266,"  5.0 -"
"11","E06000011","East Riding of Yorkshire",36505,35710,-2.17778386522394," -5.0 -"
"12","E06000012","North East Lincolnshire",20739,19845,-4.31071893533922," -5.0 -"
"13","E06000013","North Lincolnshire",21512,20038,-6.85198958720714,"-10.0 -"
"14","E06000014","York",21931,20542,-6.33350052437189,"-10.0 -"
"15","E06000015","Derby",35751,35382,-1.03213896114794," -5.0 -"
"16","E06000016","Leicester",49122,51939,5.73470135580799,"  5.0 -"
"17","E06000017","Rutland",4087,4015,-1.76168338634695," -5.0 -"
"18","E06000018","Nottingham",39641,40861,3.07762165434777," -5.0 -"
"19","E06000019","Herefordshire, County of",20601,19928,-3.26683170719868," -5.0 -"
"20","E06000020","Telford and Wrekin",23459,24810,5.7589837588985,"  5.0 -"
"21","E06000021","Stoke-on-Trent",34162,35928,5.1694865640185,"  5.0 -"
"22","E06000022","Bath and North East Somerset",19786,21170,6.99484483978571,"  5.0 -"
"23","E06000023","Bristol, City of",56816,57623,1.42037454238243," -5.0 -"
"24","E06000024","North Somerset",25016,25451,1.73888711224816," -5.0 -"
"25","E06000025","South Gloucestershire",33738,36524,8.25775090402514,"  5.0 -"
"26","E06000026","Plymouth",30899,31319,1.35926729020357," -5.0 -"
"27","E06000027","Torbay",14295,14782,3.40678558936691," -5.0 -"
"28","E06000030","Swindon",28824,31780,10.255342769914," 10.0 -"
"29","E06000031","Peterborough",27754,33062,19.1251711465014," 10.0 -"
"30","E06000032","Luton",33584,35900,6.89614101953311,"  5.0 -"
"31","E06000033","Southend-on-Sea",22798,23134,1.47381349241162," -5.0 -"
"32","E06000034","Thurrock",24245,27353,12.8191379665911," 10.0 -"
"33","E06000035","Medway",36553,39316,7.55888709545044,"  5.0 -"
"34","E06000036","Bracknell Forest",16123,16510,2.40029771134404," -5.0 -"
"35","E06000037","West Berkshire",20970,19928,-4.96900333810205," -5.0 -"
"36","E06000038","Reading",22145,22662,2.33461277940844," -5.0 -"
"37","E06000039","Slough",24786,26920,8.60969902364238,"  5.0 -"
"38","E06000040","Windsor and Maidenhead",19732,19088,-3.26373403608352," -5.0 -"
"39","E06000041","Wokingham",21616,24549,13.5686528497409," 10.0 -"
"40","E06000042","Milton Keynes",39781,42151,5.95761795832181,"  5.0 -"
"41","E06000043","Brighton and Hove",31076,27394,-11.8483717338139,"-20.0 -"
"42","E06000044","Portsmouth",26765,25731,-3.8632542499533," -5.0 -"
"43","E06000045","Southampton",29626,31032,4.74583136434213," -5.0 -"
"44","E06000046","Isle of Wight",14453,13768,-4.73950044973362," -5.0 -"
"45","E06000047","County Durham",59686,58705,-1.64360151459304," -5.0 -"
"46","E06000049","Cheshire East",43995,46701,6.15069894306171,"  5.0 -"
"47","E06000050","Cheshire West and Chester",39013,41411,6.1466690590316,"  5.0 -"
"48","E06000051","Shropshire",34555,33897,-1.90421067862827," -5.0 -"
"49","E06000052","Cornwall",59248,62107,4.8254793410748," -5.0 -"
"50","E06000053","Isles of Scilly",234,223,-4.7008547008547," -5.0 -"
"51","E06000054","Wiltshire",61290,60982,-0.50252896067874," -5.0 -"
"52","E06000055","Bedford",21387,25205,17.8519661476598," 10.0 -"
"53","E06000056","Central Bedfordshire",34125,40210,17.8315018315018," 10.0 -"
"54","E06000057","Northumberland",35583,34416,-3.27965601551303," -5.0 -"
"55","E06000058","Bournemouth, Christchurch and Poole",42302,44383,4.91938915417711," -5.0 -"
"56","E06000059","Dorset",38463,36996,-3.8140550659075," -5.0 -"
"57","E06000060","Buckinghamshire",69171,73365,6.06323459253155,"  5.0 -"
"58","E06000061","North Northamptonshire",44001,47258,7.40210449762505,"  5.0 -"
"59","E06000062","West Northamptonshire",51945,55674,7.17874675137164,"  5.0 -"
"60","E07000008","Cambridge",12662,14387,13.623440214816," 10.0 -"
"61","E07000009","East Cambridgeshire",11493,10857,-5.53380318454712,"-10.0 -"
"62","E07000010","Fenland",11130,12119,8.8858939802336,"  5.0 -"
"63","E07000011","Huntingdonshire",21798,22443,2.95898706303331," -5.0 -"
"64","E07000012","South Cambridgeshire",20368,21287,4.51197957580518," -5.0 -"
"65","E07000026","Allerdale",10616,10263,-3.32516955538809," -5.0 -"
"66","E07000027","Barrow-in-Furness",8169,7806,-4.44362835108336," -5.0 -"
"67","E07000028","Carlisle",12704,12693,-0.0865869017632242," -5.0 -"
"68","E07000029","Copeland",8025,7491,-6.65420560747664,"-10.0 -"
"69","E07000030","Eden",5483,5285,-3.61116177275214," -5.0 -"
"70","E07000031","South Lakeland",10130,9312,-8.07502467917078,"-10.0 -"
"71","E07000032","Amber Valley",14115,14189,0.524264966347857," -5.0 -"
"72","E07000033","Bolsover",9109,9459,3.84235371610495," -5.0 -"
"73","E07000034","Chesterfield",11931,11842,-0.745955913167379," -5.0 -"
"74","E07000035","Derbyshire Dales",7418,6628,-10.6497708277164,"-20.0 -"
"75","E07000036","Erewash",13651,13113,-3.94110321588162," -5.0 -"
"76","E07000037","High Peak",10890,10080,-7.43801652892562,"-10.0 -"
"77","E07000038","North East Derbyshire",10789,11347,5.17193437760682,"  5.0 -"
"78","E07000039","South Derbyshire",12459,13601,9.16606469219038,"  5.0 -"
"79","E07000040","East Devon",13277,15782,18.8672139790615," 10.0 -"
"80","E07000041","Exeter",13254,13272,0.135808057944771," -5.0 -"
"81","E07000042","Mid Devon",9651,9570,-0.83929126515387," -5.0 -"
"82","E07000043","North Devon",10778,10914,1.26182965299685," -5.0 -"
"83","E07000044","South Hams",8544,8911,4.29541198501873," -5.0 -"
"84","E07000045","Teignbridge",13312,14194,6.62560096153846,"  5.0 -"
"85","E07000046","Torridge",6890,7007,1.69811320754717," -5.0 -"
"86","E07000047","West Devon",5754,5501,-4.39694125825513," -5.0 -"
"87","E07000061","Eastbourne",11233,11323,0.801210718418944," -5.0 -"
"88","E07000062","Hastings",11344,11046,-2.62693935119887," -5.0 -"
"89","E07000063","Lewes",11369,10922,-3.9317442167297," -5.0 -"
"90","E07000064","Rother",9009,8856,-1.6983016983017," -5.0 -"
"91","E07000065","Wealden",17328,17501,0.998384118190212," -5.0 -"
"92","E07000066","Basildon",24226,27191,12.2389168661768," 10.0 -"
"93","E07000067","Braintree",20003,19268,-3.6744488326751," -5.0 -"
"94","E07000068","Brentwood",8851,9724,9.86329228335781,"  5.0 -"
"95","E07000069","Castle Point",9476,10196,7.5981426762347,"  5.0 -"
"96","E07000070","Chelmsford",21458,22893,6.68748252400037,"  5.0 -"
"97","E07000071","Colchester",22079,24896,12.7587300149463," 10.0 -"
"98","E07000072","Epping Forest",15605,17093,9.53540531880807,"  5.0 -"
"99","E07000073","Harlow",11967,14105,17.8657976100944," 10.0 -"
"100","E07000074","Maldon",6972,7237,3.80091795754446," -5.0 -"
"101","E07000075","Rochford",9617,9963,3.59779557034418," -5.0 -"
"102","E07000076","Tendring",14641,15789,7.84099446759101,"  5.0 -"
"103","E07000077","Uttlesford",10677,11948,11.9040929099934," 10.0 -"
"104","E07000078","Cheltenham",13291,13484,1.45211045068091," -5.0 -"
"105","E07000079","Cotswold",8997,9591,6.60220073357786,"  5.0 -"
"106","E07000080","Forest of Dean",9055,9361,3.37934842628382," -5.0 -"
"107","E07000081","Gloucester",16868,17375,3.00569124970358," -5.0 -"
"108","E07000082","Stroud",13604,13676,0.529256101146722," -5.0 -"
"109","E07000083","Tewkesbury",9897,12165,22.9160351621704," 20.0+"
"110","E07000084","Basingstoke and Deane",23440,24421,4.18515358361775," -5.0 -"
"111","E07000085","East Hampshire",14053,14352,2.12765957446809," -5.0 -"
"112","E07000086","Eastleigh",16346,17854,9.22549859292793,"  5.0 -"
"113","E07000087","Fareham",12653,12603,-0.395163202402592," -5.0 -"
"114","E07000088","Gosport",11114,9829,-11.5619938815908,"-20.0 -"
"115","E07000089","Hart",12625,12741,0.918811881188119," -5.0 -"
"116","E07000090","Havant",14433,14461,0.19399986142867," -5.0 -"
"117","E07000091","New Forest",18980,17712,-6.68071654373024,"-10.0 -"
"118","E07000092","Rushmoor",13385,13440,0.410907732536421," -5.0 -"
"119","E07000093","Test Valley",14649,16331,11.4820124240562," 10.0 -"
"120","E07000094","Winchester",14450,14861,2.84429065743945," -5.0 -"
"121","E07000095","Broxbourne",12821,13420,4.6720224631464," -5.0 -"
"122","E07000096","Dacorum",19966,21460,7.48272062506261,"  5.0 -"
"123","E07000098","Hertsmere",13959,14513,3.96876567089333," -5.0 -"
"124","E07000099","North Hertfordshire",17033,17281,1.45599718194094," -5.0 -"
"125","E07000102","Three Rivers",11844,12370,4.44106720702465," -5.0 -"
"126","E07000103","Watford",13328,14796,11.0144057623049," 10.0 -"
"127","E07000105","Ashford",16699,17565,5.18593927780107,"  5.0 -"
"128","E07000106","Canterbury",16597,16198,-2.40404892450443," -5.0 -"
"129","E07000107","Dartford",13917,18213,30.8687217072645," 20.0+"
"130","E07000108","Dover",13275,13487,1.5969868173258," -5.0 -"
"131","E07000109","Gravesham",14169,15127,6.7612393252876,"  5.0 -"
"132","E07000110","Maidstone",20290,23467,15.657959586003," 10.0 -"
"133","E07000111","Sevenoaks",15377,15866,3.18007413669767," -5.0 -"
"134","E07000112","Folkestone and Hythe",12699,12084,-4.84290101582802," -5.0 -"
"135","E07000113","Swale",18408,20262,10.0717079530639," 10.0 -"
"136","E07000114","Thanet",16956,16892,-0.377447511205473," -5.0 -"
"137","E07000115","Tonbridge and Malling",16686,17892,7.22761596548004,"  5.0 -"
"138","E07000116","Tunbridge Wells",15722,14706,-6.46228215239791,"-10.0 -"
"139","E07000117","Burnley",12026,13126,9.14684849492766,"  5.0 -"
"140","E07000118","Chorley",13363,14417,7.88745042280925,"  5.0 -"
"141","E07000119","Fylde",8039,8035,-0.0497574325164822," -5.0 -"
"142","E07000120","Hyndburn",11374,11240,-1.17812554949886," -5.0 -"
"143","E07000121","Lancaster",15101,15695,3.93351433679889," -5.0 -"
"144","E07000122","Pendle",12954,13796,6.49992280376718,"  5.0 -"
"145","E07000123","Preston",18925,20079,6.09775429326288,"  5.0 -"
"146","E07000124","Ribble Valley",6651,6381,-4.0595399188092," -5.0 -"
"147","E07000125","Rossendale",9076,9048,-0.308505949757602," -5.0 -"
"148","E07000126","South Ribble",13470,13096,-2.77654046028211," -5.0 -"
"149","E07000127","West Lancashire",13155,12465,-5.24515393386545,"-10.0 -"
"150","E07000128","Wyre",11269,11592,2.86627029905049," -5.0 -"
"151","E07000129","Blaby",11884,13199,11.0652978795019," 10.0 -"
"152","E07000130","Charnwood",19138,21021,9.8390636430139,"  5.0 -"
"153","E07000131","Harborough",10767,11240,4.39305284666109," -5.0 -"
"154","E07000132","Hinckley and Bosworth",12477,13275,6.39576821351286,"  5.0 -"
"155","E07000133","Melton",6057,5818,-3.94584777942876," -5.0 -"
"156","E07000134","North West Leicestershire",11959,12535,4.81645622543691," -5.0 -"
"157","E07000135","Oadby and Wigston",6295,7051,12.0095313741064," 10.0 -"
"158","E07000136","Boston",7748,8729,12.661331956634," 10.0 -"
"159","E07000137","East Lindsey",13588,13566,-0.16190756549897," -5.0 -"
"160","E07000138","Lincoln",10789,11468,6.29344702938178,"  5.0 -"
"161","E07000139","North Kesteven",12399,13392,8.00871037986934,"  5.0 -"
"162","E07000140","South Holland",9710,10961,12.8836251287333," 10.0 -"
"163","E07000141","South Kesteven",16167,16575,2.52365930599369," -5.0 -"
"164","E07000142","West Lindsey",9871,10753,8.93526491743491,"  5.0 -"
"165","E07000143","Breckland",15324,15997,4.39180370660402," -5.0 -"
"166","E07000144","Broadland",13584,14190,4.46113074204947," -5.0 -"
"167","E07000145","Great Yarmouth",11518,11446,-0.625108525785727," -5.0 -"
"168","E07000146","King's Lynn and West Norfolk",16769,17257,2.91013179080446," -5.0 -"
"169","E07000147","North Norfolk",9438,8925,-5.4354736172918,"-10.0 -"
"170","E07000148","Norwich",15874,15953,0.49766914451304," -5.0 -"
"171","E07000149","South Norfolk",14643,16680,13.9110837943044," 10.0 -"
"172","E07000163","Craven",5848,5623,-3.84746922024624," -5.0 -"
"173","E07000164","Hambleton",9829,9117,-7.24387018007936,"-10.0 -"
"174","E07000165","Harrogate",19199,17544,-8.62024063753321,"-10.0 -"
"175","E07000166","Richmondshire",6293,5377,-14.5558557126966,"-20.0 -"
"176","E07000167","Ryedale",5381,5469,1.63538375766586," -5.0 -"
"177","E07000168","Scarborough",11448,10999,-3.92208245981831," -5.0 -"
"178","E07000169","Selby",10313,11286,9.43469407543877,"  5.0 -"
"179","E07000170","Ashfield",15361,15967,3.94505566043877," -5.0 -"
"180","E07000171","Bassetlaw",13198,13916,5.44021821488104,"  5.0 -"
"181","E07000172","Broxtowe",12632,12552,-0.633312222925903," -5.0 -"
"182","E07000173","Gedling",13649,14012,2.65953549710602," -5.0 -"
"183","E07000174","Mansfield",13023,13895,6.69584581125701,"  5.0 -"
"184","E07000175","Newark and Sherwood",13939,14160,1.58547958964058," -5.0 -"
"185","E07000176","Rushcliffe",13831,14152,2.32087340033259," -5.0 -"
"186","E07000177","Cherwell",19785,20751,4.88248673237301," -5.0 -"
"187","E07000178","Oxford",17994,16524,-8.16938979659887,"-10.0 -"
"188","E07000179","South Oxfordshire",17710,18600,5.02540937323546,"  5.0 -"
"189","E07000180","Vale of White Horse",15677,17875,14.0205396440646," 10.0 -"
"190","E07000181","West Oxfordshire",13361,13681,2.39503031210239," -5.0 -"
"191","E07000187","Mendip",13019,12923,-0.737383823642369," -5.0 -"
"192","E07000188","Sedgemoor",13614,14395,5.73674158954018,"  5.0 -"
"193","E07000189","South Somerset",18980,19237,1.35405690200211," -5.0 -"
"194","E07000192","Cannock Chase",12316,12388,0.584605391360831," -5.0 -"
"195","E07000193","East Staffordshire",14908,16020,7.45908237188087,"  5.0 -"
"196","E07000194","Lichfield",11742,12070,2.79339124510305," -5.0 -"
"197","E07000195","Newcastle-under-Lyme",14030,13557,-3.37134711332858," -5.0 -"
"198","E07000196","South Staffordshire",11228,11569,3.03705023156395," -5.0 -"
"199","E07000197","Stafford",14922,15594,4.50341777241657," -5.0 -"
"200","E07000198","Staffordshire Moorlands",10498,9848,-6.19165555343875,"-10.0 -"
"201","E07000199","Tamworth",10534,10055,-4.54718055819252," -5.0 -"
"202","E07000200","Babergh",10308,9709,-5.81102056655025,"-10.0 -"
"203","E07000202","Ipswich",18381,19024,3.49817746586149," -5.0 -"
"204","E07000203","Mid Suffolk",11723,10830,-7.61750405186386,"-10.0 -"
"205","E07000207","Elmbridge",19849,20123,1.38042218751574," -5.0 -"
"206","E07000208","Epsom and Ewell",9968,10958,9.93178170144462,"  5.0 -"
"207","E07000209","Guildford",17133,16204,-5.42228448024281,"-10.0 -"
"208","E07000210","Mole Valley",10311,9671,-6.206963437106,"-10.0 -"
"209","E07000211","Reigate and Banstead",18975,21085,11.1198945981555," 10.0 -"
"210","E07000212","Runnymede",9781,10523,7.58613638687251,"  5.0 -"
"211","E07000213","Spelthorne",12224,13607,11.3138089005236," 10.0 -"
"212","E07000214","Surrey Heath",11294,10890,-3.5771205950062," -5.0 -"
"213","E07000215","Tandridge",10655,11346,6.48521820741436,"  5.0 -"
"214","E07000216","Waverley",16216,15935,-1.73285643808584," -5.0 -"
"215","E07000217","Woking",14447,14182,-1.83429085623313," -5.0 -"
"216","E07000218","North Warwickshire",7206,7632,5.91174021648626,"  5.0 -"
"217","E07000219","Nuneaton and Bedworth",16363,17605,7.59029517814582,"  5.0 -"
"218","E07000220","Rugby",13158,14952,13.6342909256726," 10.0 -"
"219","E07000221","Stratford-on-Avon",13465,14795,9.87746008169328,"  5.0 -"
"220","E07000222","Warwick",16405,17233,5.0472416946053,"  5.0 -"
"221","E07000223","Adur",7238,7874,8.78695772312794,"  5.0 -"
"222","E07000224","Arun",15892,17108,7.65164862824062,"  5.0 -"
"223","E07000225","Chichester",12441,12755,2.52391286874045," -5.0 -"
"224","E07000226","Crawley",15957,17330,8.6043742558125,"  5.0 -"
"225","E07000227","Horsham",15994,17122,7.05264474177817,"  5.0 -"
"226","E07000228","Mid Sussex",18154,19583,7.87154346149609,"  5.0 -"
"227","E07000229","Worthing",13013,12816,-1.51387074463998," -5.0 -"
"228","E07000234","Bromsgrove",10778,12028,11.5976990165151," 10.0 -"
"229","E07000235","Malvern Hills",7696,7864,2.18295218295218," -5.0 -"
"230","E07000236","Redditch",11555,11431,-1.07312851579403," -5.0 -"
"231","E07000237","Worcester",12989,12224,-5.88959889136962,"-10.0 -"
"232","E07000238","Wychavon",12990,14665,12.8945342571209," 10.0 -"
"233","E07000239","Wyre Forest",11188,11460,2.43117626027887," -5.0 -"
"234","E07000240","St Albans",21305,20983,-1.51138230462333," -5.0 -"
"235","E07000241","Welwyn Hatfield",14006,15375,9.77438240753963,"  5.0 -"
"236","E07000242","East Hertfordshire",18315,19156,4.59186459186459," -5.0 -"
"237","E07000243","Stevenage",11953,12644,5.78097548732536,"  5.0 -"
"238","E07000244","East Suffolk",27333,25681,-6.04397614605056,"-10.0 -"
"239","E07000245","West Suffolk",22028,22191,0.73996731432722," -5.0 -"
"240","E07000246","Somerset West and Taunton",16387,17345,5.84609751632392,"  5.0 -"
"241","E08000001","Bolton",39156,42888,9.53110634385535,"  5.0 -"
"242","E08000002","Bury",25594,26148,2.16456982105181," -5.0 -"
"243","E08000003","Manchester",70691,77862,10.1441484771753," 10.0 -"
"244","E08000004","Oldham",34944,36840,5.42582417582418,"  5.0 -"
"245","E08000005","Rochdale",30654,33190,8.27298231878385,"  5.0 -"
"246","E08000006","Salford",31936,37342,16.9276052104208," 10.0 -"
"247","E08000007","Stockport",36391,38234,5.06443900964524,"  5.0 -"
"248","E08000008","Tameside",29504,31308,6.1144251626898,"  5.0 -"
"249","E08000009","Trafford",31671,32823,3.63739698778062," -5.0 -"
"250","E08000010","Wigan",41329,40933,-0.958164968908031," -5.0 -"
"251","E08000011","Knowsley",19173,21201,10.5773744327961," 10.0 -"
"252","E08000012","Liverpool",53123,58373,9.88272499670576,"  5.0 -"
"253","E08000013","St. Helens",21508,22025,2.40375674167752," -5.0 -"
"254","E08000014","Sefton",31289,31656,1.17293617565279," -5.0 -"
"255","E08000015","Wirral",39834,38833,-2.51292865391374," -5.0 -"
"256","E08000016","Barnsley",29151,30658,5.16963397482076,"  5.0 -"
"257","E08000017","Doncaster",39561,38793,-1.94130583150072," -5.0 -"
"258","E08000018","Rotherham",33450,33878,1.27952167414051," -5.0 -"
"259","E08000019","Sheffield",70173,68498,-2.38695794678865," -5.0 -"
"260","E08000021","Newcastle upon Tyne",33343,35664,6.96098131541853,"  5.0 -"
"261","E08000022","North Tyneside",24587,25209,2.5297921665921," -5.0 -"
"262","E08000023","South Tyneside",17208,18070,5.0092980009298,"  5.0 -"
"263","E08000024","Sunderland",32371,32158,-0.657996354761978," -5.0 -"
"264","E08000025","Birmingham",171054,172241,0.693932910075181," -5.0 -"
"265","E08000026","Coventry",44609,46798,4.90708153063283," -5.0 -"
"266","E08000027","Dudley",40480,41814,3.29545454545455," -5.0 -"
"267","E08000028","Sandwell",46867,51464,9.80860733565195,"  5.0 -"
"268","E08000029","Solihull",25729,28126,9.3163356523767,"  5.0 -"
"269","E08000030","Walsall",38696,41589,7.47622493280959,"  5.0 -"
"270","E08000031","Wolverhampton",34078,37821,10.9836257996361," 10.0 -"
"271","E08000032","Bradford",85792,83353,-2.84292241700858," -5.0 -"
"272","E08000033","Calderdale",27243,26668,-2.11063392431083," -5.0 -"
"273","E08000034","Kirklees",59583,58322,-2.11637547622644," -5.0 -"
"274","E08000035","Leeds",96594,105963,9.69936020870862,"  5.0 -"
"275","E08000036","Wakefield",40945,45264,10.5482964952986," 10.0 -"
"276","E08000037","Gateshead",24303,23432,-3.58391968069786," -5.0 -"
"277","E09000001","City of London",448,418,-6.69642857142857,"-10.0 -"
"278","E09000002","Barking and Dagenham",35820,39021,8.93634840871022,"  5.0 -"
"279","E09000003","Barnet",52961,54291,2.51128188667132," -5.0 -"
"280","E09000004","Bexley",32230,34380,6.67080359913124,"  5.0 -"
"281","E09000005","Brent",44879,43902,-2.17696472737806," -5.0 -"
"282","E09000006","Bromley",42020,44235,5.27129938124703,"  5.0 -"
"283","E09000007","Camden",26140,22006,-15.8148431522571,"-20.0 -"
"284","E09000008","Croydon",55818,54993,-1.47801784370633," -5.0 -"
"285","E09000009","Ealing",49839,48053,-3.58353899556572," -5.0 -"
"286","E09000010","Enfield",49853,48407,-2.90052755099994," -5.0 -"
"287","E09000011","Greenwich",40488,41310,2.03023117960877," -5.0 -"
"288","E09000012","Hackney",37409,34473,-7.8483787323906,"-10.0 -"
"289","E09000013","Hammersmith and Fulham",22123,19575,-11.5174253039823,"-20.0 -"
"290","E09000014","Haringey",36847,32819,-10.9316905039759,"-20.0 -"
"291","E09000015","Harrow",33283,34963,5.04762190908272,"  5.0 -"
"292","E09000016","Havering",29795,36538,22.6313139788555," 20.0+"
"293","E09000017","Hillingdon",40248,44207,9.83651361558338,"  5.0 -"
"294","E09000018","Hounslow",37617,40810,8.48818353404046,"  5.0 -"
"295","E09000019","Islington",23724,23213,-2.15393694149385," -5.0 -"
"296","E09000020","Kensington and Chelsea",18247,13767,-24.5519811475859,"-35.0 -"
"297","E09000021","Kingston upon Thames",21795,22108,1.43610919935765," -5.0 -"
"298","E09000022","Lambeth",40120,32999,-17.7492522432702,"-20.0 -"
"299","E09000023","Lewisham",41969,40659,-3.12135147370678," -5.0 -"
"300","E09000024","Merton",28595,29315,2.51792271376115," -5.0 -"
"301","E09000025","Newham",50466,51869,2.78008956525185," -5.0 -"
"302","E09000026","Redbridge",44705,47117,5.39536964545353,"  5.0 -"
"303","E09000027","Richmond upon Thames",27323,26329,-3.6379606924569," -5.0 -"
"304","E09000028","Southwark",39246,35295,-10.0672680018346,"-20.0 -"
"305","E09000029","Sutton",26282,29838,13.5301727418005," 10.0 -"
"306","E09000030","Tower Hamlets",37273,40380,8.33579266493172,"  5.0 -"
"307","E09000031","Waltham Forest",40636,39796,-2.06713259179053," -5.0 -"
"308","E09000032","Wandsworth",39067,38757,-0.793508587810684," -5.0 -"
"309","E09000033","Westminster",24267,18099,-25.4172332797626,"-35.0 -"
"310","W06000001","Isle of Anglesey",8060,7835,-2.79156327543424," -5.0 -"
"311","W06000002","Gwynedd",14236,12832,-9.86232087665075,"-10.0 -"
"312","W06000003","Conwy",12524,12074,-3.59310124560843," -5.0 -"
"313","W06000004","Denbighshire",11395,11221,-1.5269855199649," -5.0 -"
"314","W06000005","Flintshire",19460,18006,-7.47173689619733,"-10.0 -"
"315","W06000006","Wrexham",18044,16577,-8.13012635779206,"-10.0 -"
"316","W06000008","Ceredigion",7471,6707,-10.2262080042832,"-20.0 -"
"317","W06000009","Pembrokeshire",14511,13691,-5.65088553511129,"-10.0 -"
"318","W06000010","Carmarthenshire",22113,21368,-3.36905892461448," -5.0 -"
"319","W06000011","Swansea",28052,27054,-3.55767859689149," -5.0 -"
"320","W06000012","Neath Port Talbot",16545,16650,0.634632819582956," -5.0 -"
"321","W06000013","Bridgend",16991,17498,2.98393267023718," -5.0 -"
"322","W06000014","Vale of Glamorgan",15745,16316,3.62654811051127," -5.0 -"
"323","W06000015","Cardiff",44196,44882,1.55217666757173," -5.0 -"
"324","W06000016","Rhondda Cynon Taf",30280,29358,-3.0449141347424," -5.0 -"
"325","W06000018","Caerphilly",23705,21678,-8.55093862054419,"-10.0 -"
"326","W06000019","Blaenau Gwent",8310,7970,-4.09145607701564," -5.0 -"
"327","W06000020","Torfaen",11424,11522,0.857843137254902," -5.0 -"
"328","W06000021","Monmouthshire",10433,9550,-8.46352918623598,"-10.0 -"
"329","W06000022","Newport",19895,22090,11.0329228449359," 10.0 -"
"330","W06000023","Powys",14632,13608,-6.99835975943138,"-10.0 -"
"331","W06000024","Merthyr Tydfil",7421,7652,3.11278803395769," -5.0 -"
