"","Period","Date","Source","Component","Region","Value","date","indexed_Intout","Estimates","Estimates_factor","label"
"1","Jun-12","30/06/2012","Estimates","Emigration","EU",140000,2012-06-30,100,1,"1",NA
"2","Sep-12","30/09/2012","Estimates","Emigration","EU",139000,2012-09-30,99.2857142857143,1,"1",NA
"3","Dec-12","31/12/2012","Estimates","Emigration","EU",128000,2012-12-31,91.4285714285714,1,"1",NA
"4","Mar-13","31/03/2013","Estimates","Emigration","EU",127000,2013-03-31,90.7142857142857,1,"1",NA
"5","Jun-13","30/06/2013","Estimates","Emigration","EU",131000,2013-06-30,93.5714285714286,1,"1",NA
"6","Sep-13","30/09/2013","Estimates","Emigration","EU",135000,2013-09-30,96.4285714285714,1,"1",NA
"7","Dec-13","31/12/2013","Estimates","Emigration","EU",141000,2013-12-31,100.714285714286,1,"1",NA
"8","Mar-14","31/03/2014","Estimates","Emigration","EU",151000,2014-03-31,107.857142857143,1,"1",NA
"9","Jun-14","30/06/2014","Estimates","Emigration","EU",161000,2014-06-30,115,1,"1",NA
"10","Sep-14","30/09/2014","Estimates","Emigration","EU",171000,2014-09-30,122.142857142857,1,"1",NA
"11","Dec-14","31/12/2014","Estimates","Emigration","EU",180000,2014-12-31,128.571428571429,1,"1",NA
"12","Mar-15","31/03/2015","Estimates","Emigration","EU",182000,2015-03-31,130,1,"1",NA
"13","Jun-15","30/06/2015","Estimates","Emigration","EU",187000,2015-06-30,133.571428571429,1,"1",NA
"14","Sep-15","30/09/2015","Estimates","Emigration","EU",191000,2015-09-30,136.428571428571,1,"1",NA
"15","Dec-15","31/12/2015","Estimates","Emigration","EU",193000,2015-12-31,137.857142857143,1,"1",NA
"16","Mar-16","31/03/2016","Estimates","Emigration","EU",196000,2016-03-31,140,1,"1",NA
"17","Jun-16","30/06/2016","Estimates","Emigration","EU",199000,2016-06-30,142.142857142857,1,"1",NA
"18","Sep-16","30/09/2016","Estimates","Emigration","EU",202000,2016-09-30,144.285714285714,1,"1",NA
"19","Dec-16","31/12/2016","Estimates","Emigration","EU",213000,2016-12-31,152.142857142857,1,"1",NA
"20","Mar-17","31/03/2017","Estimates","Emigration","EU",213000,2017-03-31,152.142857142857,1,"1",NA
"21","Jun-17","30/06/2017","Estimates","Emigration","EU",212000,2017-06-30,151.428571428571,1,"1",NA
"22","Sep-17","30/09/2017","Estimates","Emigration","EU",233000,2017-09-30,166.428571428571,1,"1",NA
"23","Dec-17","31/12/2017","Estimates","Emigration","EU",235000,2017-12-31,167.857142857143,1,"1",NA
"24","Mar-18","31/03/2018","Estimates","Emigration","EU",240000,2018-03-31,171.428571428571,1,"1",NA
"25","Jun-18","30/06/2018","Estimates","Emigration","EU",249000,2018-06-30,177.857142857143,1,"1",NA
"26","Sep-18","30/09/2018","Estimates","Emigration","EU",259000,2018-09-30,185,1,"1",NA
"27","Dec-18","31/12/2018","Estimates","Emigration","EU",250000,2018-12-31,178.571428571429,1,"1",NA
"28","Mar-19","31/03/2019","Estimates","Emigration","EU",274000,2019-03-31,195.714285714286,1,"1",NA
"29","Jun-19","30/06/2019","Estimates","Emigration","EU",287000,2019-06-30,205,1,"1",NA
"30","Sep-19","30/09/2019","Estimates","Emigration","EU",262000,2019-09-30,187.142857142857,1,"1",NA
"31","Dec-19","31/12/2019","Estimates","Emigration","EU",269000,2019-12-31,192.142857142857,1,"1",NA
"32","Mar-20","31/03/2020","Estimates","Emigration","EU",266000,2020-03-31,190,1,"1",NA
"33","Jun-20","30/06/2020","Estimates","Emigration","EU",263000,2020-06-30,187.857142857143,1,"1",NA
"34","Sep-20","30/09/2020","Estimates","Emigration","EU",249000,2020-09-30,177.857142857143,1,"1",NA
"35","Dec-20","31/12/2020","Estimates","Emigration","EU",247000,2020-12-31,176.428571428571,1,"1",NA
"36","Mar-21","31/03/2021","Estimates","Emigration","EU",226000,2021-03-31,161.428571428571,1,"1",NA
"37","Jun-21","30/06/2021","Estimates","Emigration","EU",211000,2021-06-30,150.714285714286,1,"1",NA
"38","Sep-21","30/09/2021","Estimates","Emigration","EU",233000,2021-09-30,166.428571428571,1,"1",NA
"39","Dec-21","31/12/2021","Estimates","Emigration","EU",234000,2021-12-31,167.142857142857,1,"1",NA
"40","Mar-22","31/03/2022","Estimates","Emigration","EU",244000,2022-03-31,174.285714285714,1,"1",NA
"41","Jun-22","30/06/2022","Estimates","Emigration","EU",254000,2022-06-30,181.428571428571,1,"1",NA
"42","Sep-22","30/09/2022","Estimates","Emigration","EU",249000,2022-09-30,177.857142857143,1,"1",NA
"43","Dec-22","31/12/2022","Estimates","Emigration","EU",239000,2022-12-31,170.714285714286,1,"1",NA
"44","Mar-23","31/03/2023","Estimates","Emigration","EU",231000,2023-03-31,165,1,"1",NA
"45","Jun-23","30/06/2023","Estimates","Emigration","EU",215000,2023-06-30,153.571428571429,1,"1","Emigration"
